,sigungu,성별,연령별,2016 년,2017 년,2018 년,2019 년,2020 년
2331,남구,남자,0 - 4세,5730.5,5397.0,4943.5,4466.0,3870.5
2332,남구,남자,5 - 9세,5657.0,5788.0,5824.0,5723.0,5567.5
2333,남구,남자,10 - 14세,5827.0,5590.0,5495.5,5431.0,5434.5
2334,남구,남자,15 - 19세,7984.0,7479.0,7000.0,6537.5,5985.5
2335,남구,남자,20 - 24세,9124.5,8836.0,8499.0,8125.0,7723.0
2336,남구,남자,25 - 29세,7726.0,7788.5,7905.0,7956.5,7940.0
2337,남구,남자,30 - 34세,8810.5,8036.0,7348.5,6924.5,6625.5
2338,남구,남자,35 - 39세,9117.5,9247.5,9248.0,8940.5,8334.5
2339,남구,남자,40 - 44세,9902.5,9459.0,9018.0,8671.5,8575.5
2340,남구,남자,45 - 49세,11294.0,11166.0,10849.5,10412.5,9906.0
2341,남구,남자,50 - 54세,10824.0,10540.0,10649.0,10937.5,10943.0
2342,남구,남자,55 - 59세,11169.0,11351.5,11319.5,11080.5,10682.5
2343,남구,남자,60 - 64세,8942.0,9335.0,9561.5,9790.0,10015.0
2344,남구,남자,65 - 69세,5829.0,6282.5,6660.0,7000.5,7529.0
2345,남구,남자,70 - 74세,3731.5,3838.5,4081.0,4429.5,4840.5
2346,남구,남자,75 - 79세,2276.0,2568.0,2872.5,3051.0,3111.5
2347,남구,남자,80 - 84세,1024.5,1129.0,1243.0,1376.5,1528.5
2348,남구,남자,85 - 89세,326.0,368.0,408.5,469.0,531.5
2349,남구,남자,90 - 94세,89.5,88.5,94.5,100.0,104.5
2350,남구,남자,95 - 99세,21.5,21.5,25.5,26.0,26.0
2351,남구,남자,100세 이상,0.5,2.0,4.0,3.5,2.5
2352,북구,남자,0 - 4세,6305.5,6009.5,5693.5,5357.5,4960.5
2353,북구,남자,5 - 9세,6404.5,6479.5,6514.5,6630.0,6750.0
2354,북구,남자,10 - 14세,6719.0,6492.0,6414.0,6323.5,6349.5
2355,북구,남자,15 - 19세,9383.5,8826.0,8311.5,7795.0,7208.0
2356,북구,남자,20 - 24세,10298.0,10022.5,9649.0,9302.0,8896.0
2357,북구,남자,25 - 29세,7751.0,7863.5,7979.5,8006.0,8090.0
2358,북구,남자,30 - 34세,8574.0,7875.5,7362.5,7142.5,7262.0
2359,북구,남자,35 - 39세,9545.5,9785.0,9935.0,9894.5,9610.0
2360,북구,남자,40 - 44세,10368.5,9873.0,9552.0,9378.5,9431.0
2361,북구,남자,45 - 49세,11550.5,11564.5,11418.5,11148.0,10912.0
2362,북구,남자,50 - 54세,11823.5,11377.0,11204.0,11376.0,11561.5
2363,북구,남자,55 - 59세,12002.5,12315.5,12391.5,12281.0,12068.5
2364,북구,남자,60 - 64세,9260.0,9895.5,10434.5,10914.5,11419.5
2365,북구,남자,65 - 69세,6186.0,6652.0,7069.0,7539.5,8248.0
2366,북구,남자,70 - 74세,3986.5,4111.0,4403.0,4858.5,5342.0
2367,북구,남자,75 - 79세,2815.0,3051.5,3308.5,3424.5,3454.0
2368,북구,남자,80 - 84세,1374.0,1520.5,1623.0,1778.0,1963.5
2369,북구,남자,85 - 89세,476.0,528.5,602.5,679.5,750.0
2370,북구,남자,90 - 94세,130.0,139.5,145.5,159.0,186.0
2371,북구,남자,95 - 99세,18.0,19.0,26.0,32.5,34.5
2372,북구,남자,100세 이상,0.0,0.0,0.5,1.0,1.5
2373,구미시,남자,0 - 4세,12348.5,11806.5,11167.5,10391.0,9404.0
2374,구미시,남자,5 - 9세,12048.5,12321.5,12381.0,12433.5,12478.0
2375,구미시,남자,10 - 14세,11955.5,11662.5,11588.0,11462.0,11530.0
2376,구미시,남자,15 - 19세,16018.0,15186.5,14337.0,13538.0,12392.5
2377,구미시,남자,20 - 24세,17167.5,17129.5,16843.5,16369.0,15799.5
2378,구미시,남자,25 - 29세,16000.0,15804.0,15897.5,15905.5,15849.0
2379,구미시,남자,30 - 34세,18555.5,17668.0,17008.0,16541.0,16201.0
2380,구미시,남자,35 - 39세,19264.0,19859.0,20268.0,19964.5,19171.5
2381,구미시,남자,40 - 44세,18448.0,17991.0,17714.5,17704.5,18164.0
2382,구미시,남자,45 - 49세,19224.5,19558.5,19635.0,19197.5,18530.5
2383,구미시,남자,50 - 54세,17584.0,17426.5,17537.5,17950.5,18268.5
2384,구미시,남자,55 - 59세,14062.5,15195.5,16078.5,16620.5,16871.5
2385,구미시,남자,60 - 64세,8261.5,9137.5,9958.0,11009.0,12223.5
2386,구미시,남자,65 - 69세,4907.5,5360.5,5814.0,6270.0,6911.5
2387,구미시,남자,70 - 74세,3131.5,3179.5,3395.5,3745.5,4142.0
2388,구미시,남자,75 - 79세,2293.5,2495.5,2675.5,2719.5,2685.5
2389,구미시,남자,80 - 84세,1334.0,1401.5,1495.5,1614.0,1688.0
2390,구미시,남자,85 - 89세,479.0,529.0,562.0,610.0,712.0
2391,구미시,남자,90 - 94세,135.5,155.0,169.5,169.5,169.5
2392,구미시,남자,95 - 99세,23.5,25.0,24.5,25.5,26.5
2393,구미시,남자,100세 이상,2.0,1.5,1.5,2.0,2.0
2394,경산시,남자,0 - 4세,6130.0,5961.5,5641.5,5278.0,4778.5
2395,경산시,남자,5 - 9세,5836.5,5920.5,5929.5,5961.5,5975.5
2396,경산시,남자,10 - 14세,5740.5,5590.5,5565.0,5504.5,5554.0
2397,경산시,남자,15 - 19세,7886.0,7550.5,7205.5,6892.0,6436.5
2398,경산시,남자,20 - 24세,9984.5,9988.0,9926.5,9764.0,9683.0
2399,경산시,남자,25 - 29세,8888.5,9238.5,9565.5,9857.5,10061.5
2400,경산시,남자,30 - 34세,9385.0,8796.5,8423.5,8364.5,8335.0
2401,경산시,남자,35 - 39세,10122.5,10243.5,10249.5,10075.5,9674.0
2402,경산시,남자,40 - 44세,11012.5,10520.5,10078.0,9802.5,9791.5
2403,경산시,남자,45 - 49세,11116.5,11299.5,11369.5,11372.0,11309.5
2404,경산시,남자,50 - 54세,10550.0,10492.5,10705.5,11069.0,11288.5
2405,경산시,남자,55 - 59세,9993.5,10461.5,10768.5,10895.5,10891.0
2406,경산시,남자,60 - 64세,7317.0,7796.0,8299.0,8951.5,9634.0
2407,경산시,남자,65 - 69세,5481.0,5830.5,6082.5,6292.5,6699.0
2408,경산시,남자,70 - 74세,4006.5,3970.0,4109.0,4417.0,4811.5
2409,경산시,남자,75 - 79세,2946.0,3191.0,3440.5,3538.5,3541.5
2410,경산시,남자,80 - 84세,1596.5,1745.5,1877.5,2026.5,2150.5
2411,경산시,남자,85 - 89세,507.5,575.0,651.5,746.0,875.0
2412,경산시,남자,90 - 94세,123.0,136.0,158.0,173.5,199.5
2413,경산시,남자,95 - 99세,19.0,22.0,28.0,26.5,21.0
2414,경산시,남자,100세 이상,2.5,3.5,4.0,3.5,2.0
2415,칠곡군,남자,0 - 4세,3471.5,3269.0,2910.5,2542.0,2141.0
2416,칠곡군,남자,5 - 9세,3314.0,3253.0,3165.0,3098.5,3017.0
2417,칠곡군,남자,10 - 14세,3159.5,3069.0,3058.5,3022.0,2978.0
2418,칠곡군,남자,15 - 19세,3924.0,3790.5,3640.5,3436.5,3229.5
2419,칠곡군,남자,20 - 24세,3812.5,3836.5,3766.0,3728.0,3686.5
2420,칠곡군,남자,25 - 29세,4360.5,4105.0,3759.5,3522.5,3302.5
2421,칠곡군,남자,30 - 34세,5534.0,5097.0,4585.5,4166.0,3664.5
2422,칠곡군,남자,35 - 39세,5874.0,5859.5,5640.0,5287.5,4868.5
2423,칠곡군,남자,40 - 44세,5892.0,5736.0,5519.0,5304.0,5203.5
2424,칠곡군,남자,45 - 49세,5542.5,5717.5,5841.0,5884.5,5877.0
2425,칠곡군,남자,50 - 54세,5006.0,4987.5,5062.5,5269.0,5399.0
2426,칠곡군,남자,55 - 59세,4373.0,4632.5,4812.0,4954.0,5064.5
2427,칠곡군,남자,60 - 64세,2916.5,3174.0,3447.0,3793.0,4138.0
2428,칠곡군,남자,65 - 69세,2116.0,2271.0,2376.0,2480.0,2663.0
2429,칠곡군,남자,70 - 74세,1567.0,1525.5,1582.5,1712.5,1873.0
2430,칠곡군,남자,75 - 79세,1283.0,1353.5,1406.5,1392.0,1359.0
2431,칠곡군,남자,80 - 84세,789.5,831.0,873.5,919.0,943.0
2432,칠곡군,남자,85 - 89세,274.5,303.5,343.0,397.5,458.0
2433,칠곡군,남자,90 - 94세,65.5,84.0,96.0,104.5,114.0
2434,칠곡군,남자,95 - 99세,8.0,8.0,9.0,9.0,10.5
2435,칠곡군,남자,100세 이상,1.0,1.0,0.5,0.5,1.0
2436,예천군,남자,0 - 4세,726.5,829.5,943.0,1020.5,1028.0
2437,예천군,남자,5 - 9세,762.0,893.0,1103.5,1257.5,1318.5
2438,예천군,남자,10 - 14세,740.0,836.5,992.5,1126.5,1198.5
2439,예천군,남자,15 - 19세,937.0,965.0,1048.5,1112.5,1114.0
2440,예천군,남자,20 - 24세,1104.0,1146.5,1202.5,1206.0,1194.5
2441,예천군,남자,25 - 29세,923.5,923.0,1012.5,1102.0,1127.5
2442,예천군,남자,30 - 34세,951.0,1005.0,1100.0,1178.5,1201.0
2443,예천군,남자,35 - 39세,1146.5,1303.0,1499.0,1587.5,1560.0
2444,예천군,남자,40 - 44세,1375.5,1473.0,1638.5,1786.5,1845.0
2445,예천군,남자,45 - 49세,1508.0,1636.5,1809.0,1943.0,1988.0
2446,예천군,남자,50 - 54세,1729.0,1742.5,1850.5,1955.5,1994.0
2447,예천군,남자,55 - 59세,2192.5,2251.0,2252.0,2231.5,2201.0
2448,예천군,남자,60 - 64세,1985.0,2113.0,2246.0,2365.0,2474.5
2449,예천군,남자,65 - 69세,1719.0,1802.5,1828.5,1887.5,2028.5
2450,예천군,남자,70 - 74세,1480.5,1404.5,1432.5,1520.5,1591.5
2451,예천군,남자,75 - 79세,1503.5,1534.0,1562.0,1522.0,1442.5
2452,예천군,남자,80 - 84세,941.5,1011.5,1074.0,1124.5,1132.0
2453,예천군,남자,85 - 89세,275.0,304.0,344.5,406.5,493.5
2454,예천군,남자,90 - 94세,91.0,98.0,98.5,97.5,96.0
2455,예천군,남자,95 - 99세,11.0,11.5,15.0,20.0,24.5
2456,예천군,남자,100세 이상,0.5,1.5,1.5,0.5,0.5
2457,진주시,남자,0 - 4세,7806.0,7509.5,7130.0,6718.5,6210.5
2458,진주시,남자,5 - 9세,8734.0,8828.0,8772.0,8829.0,8850.0
2459,진주시,남자,10 - 14세,9361.0,9087.0,8962.0,8823.0,8878.0
2460,진주시,남자,15 - 19세,12497.0,11881.0,11224.5,10615.5,9966.0
2461,진주시,남자,20 - 24세,13726.0,13716.0,13477.0,13140.5,12836.0
2462,진주시,남자,25 - 29세,10378.5,10763.0,11093.0,11455.5,11876.5
2463,진주시,남자,30 - 34세,10536.0,10102.0,9701.0,9647.5,9814.0
2464,진주시,남자,35 - 39세,12157.0,12358.0,12319.0,11999.5,11505.0
2465,진주시,남자,40 - 44세,13935.0,13450.0,12868.5,12469.5,12448.5
2466,진주시,남자,45 - 49세,15017.5,15202.5,15230.5,15046.5,14633.0
2467,진주시,남자,50 - 54세,13540.5,13268.0,13459.0,14084.0,14595.5
2468,진주시,남자,55 - 59세,13490.5,14055.0,14098.5,13930.5,13699.0
2469,진주시,남자,60 - 64세,9853.5,10584.5,11312.5,11892.0,12423.5
2470,진주시,남자,65 - 69세,7207.0,7451.0,7653.0,8003.5,8634.0
2471,진주시,남자,70 - 74세,5329.5,5470.5,5725.0,6008.0,6346.0
2472,진주시,남자,75 - 79세,3874.5,4137.0,4344.5,4503.5,4580.5
2473,진주시,남자,80 - 84세,1920.5,2097.0,2274.5,2433.0,2605.5
2474,진주시,남자,85 - 89세,665.0,732.0,809.0,892.0,1011.0
2475,진주시,남자,90 - 94세,201.0,196.5,210.0,237.0,247.0
2476,진주시,남자,95 - 99세,37.0,36.5,34.0,38.0,45.5
2477,진주시,남자,100세 이상,5.0,6.0,6.5,6.5,5.5
2478,김해시,남자,0 - 4세,13868.5,13136.5,12336.0,11743.5,10968.5
2479,김해시,남자,5 - 9세,15568.5,15311.0,14954.5,14870.5,14864.0
2480,김해시,남자,10 - 14세,16215.5,15854.5,15732.5,15527.0,15521.0
2481,김해시,남자,15 - 19세,20483.0,19655.5,18831.0,18054.5,16940.5
2482,김해시,남자,20 - 24세,20449.0,20516.5,20398.0,20151.0,19869.5
2483,김해시,남자,25 - 29세,14368.5,15202.0,16125.0,16988.0,17630.0
2484,김해시,남자,30 - 34세,17435.0,16174.0,15273.5,15227.0,15450.0
2485,김해시,남자,35 - 39세,21851.0,22000.5,21965.0,21712.5,20926.5
2486,김해시,남자,40 - 44세,25111.0,23817.5,22786.0,22265.0,22417.5
2487,김해시,남자,45 - 49세,26862.5,27288.5,27227.0,26995.0,26477.0
2488,김해시,남자,50 - 54세,23209.5,23420.5,24113.0,25157.5,26053.5
2489,김해시,남자,55 - 59세,19486.0,20871.5,21855.5,22493.5,22844.5
2490,김해시,남자,60 - 64세,12028.5,13243.5,14641.0,16157.5,17649.5
2491,김해시,남자,65 - 69세,7573.5,8164.5,8712.0,9380.5,10485.0
2492,김해시,남자,70 - 74세,5222.0,5350.0,5652.0,6074.5,6590.5
2493,김해시,남자,75 - 79세,3473.0,3804.0,4110.0,4318.0,4431.5
2494,김해시,남자,80 - 84세,1701.5,1871.5,2054.5,2261.0,2471.5
2495,김해시,남자,85 - 89세,565.5,631.0,692.0,779.0,897.0
2496,김해시,남자,90 - 94세,117.0,144.0,163.5,184.5,214.0
2497,김해시,남자,95 - 99세,21.5,21.5,22.5,26.0,30.0
2498,김해시,남자,100세 이상,1.0,1.5,3.0,4.5,5.5
2499,거제시,남자,0 - 4세,9039.5,8539.5,7762.5,6885.5,5936.5
2500,거제시,남자,5 - 9세,8120.0,8383.5,8466.5,8442.5,8403.5
2501,거제시,남자,10 - 14세,7149.0,7045.5,7126.5,7217.0,7402.5
2502,거제시,남자,15 - 19세,8708.0,8482.0,8178.5,7818.0,7360.0
2503,거제시,남자,20 - 24세,8059.5,7972.5,7862.5,7751.5,7637.0
2504,거제시,남자,25 - 29세,8157.5,7290.5,6536.0,6230.5,6173.0
2505,거제시,남자,30 - 34세,13052.5,11567.0,9832.5,8490.5,7578.5
2506,거제시,남자,35 - 39세,13938.0,14293.5,14120.0,13587.0,12647.5
2507,거제시,남자,40 - 44세,13347.5,12894.0,12345.5,12164.5,12483.5
2508,거제시,남자,45 - 49세,12324.0,12861.5,13129.5,13236.5,13150.5
2509,거제시,남자,50 - 54세,9604.5,9880.0,10231.5,10881.5,11440.5
2510,거제시,남자,55 - 59세,9079.0,9205.0,9081.0,8890.0,8957.0
2511,거제시,남자,60 - 64세,5743.5,6365.0,7047.5,7740.5,8265.0
2512,거제시,남자,65 - 69세,3635.0,3939.5,4166.5,4377.0,4848.0
2513,거제시,남자,70 - 74세,2152.0,2247.0,2484.5,2795.0,3106.0
2514,거제시,남자,75 - 79세,1439.0,1557.5,1694.5,1799.5,1834.0
2515,거제시,남자,80 - 84세,802.0,856.0,894.5,947.0,996.5
2516,거제시,남자,85 - 89세,268.0,295.0,342.0,385.0,426.5
2517,거제시,남자,90 - 94세,74.5,75.0,76.5,84.5,97.0
2518,거제시,남자,95 - 99세,13.0,17.0,22.0,22.5,21.5
2519,거제시,남자,100세 이상,1.0,0.5,0.0,0.0,2.0
2520,양산시,남자,0 - 4세,8614.0,9052.5,9348.0,8963.0,8120.0
2521,양산시,남자,5 - 9세,8544.0,9191.0,9657.0,9878.5,10011.5
2522,양산시,남자,10 - 14세,7920.5,8025.5,8358.5,8515.5,8755.0
2523,양산시,남자,15 - 19세,10018.0,9875.5,9669.0,9343.0,8869.5
2524,양산시,남자,20 - 24세,10844.5,11298.0,11462.5,11267.0,10910.0
2525,양산시,남자,25 - 29세,8775.5,9709.5,10512.5,10927.5,11058.0
2526,양산시,남자,30 - 34세,11059.0,11281.0,11383.0,11109.5,10777.5
2527,양산시,남자,35 - 39세,13489.5,14851.5,15965.0,15968.0,15108.5
2528,양산시,남자,40 - 44세,13984.5,14250.5,14551.0,14658.0,14962.5
2529,양산시,남자,45 - 49세,14061.5,14823.0,15438.0,15592.0,15516.5
2530,양산시,남자,50 - 54세,13221.5,13562.5,14045.0,14574.0,14986.0
2531,양산시,남자,55 - 59세,11963.0,13178.0,13944.0,14204.5,14234.5
2532,양산시,남자,60 - 64세,8148.5,9214.0,10277.0,11218.0,12039.5
2533,양산시,남자,65 - 69세,5502.5,6190.5,6788.0,7295.0,7991.5
2534,양산시,남자,70 - 74세,3957.5,4190.5,4530.5,4883.5,5313.0
2535,양산시,남자,75 - 79세,2677.0,3047.0,3414.0,3643.5,3791.5
2536,양산시,남자,80 - 84세,1374.5,1555.0,1696.0,1868.0,2058.0
2537,양산시,남자,85 - 89세,455.5,498.5,567.0,657.5,782.5
2538,양산시,남자,90 - 94세,117.5,135.0,146.5,159.0,183.5
2539,양산시,남자,95 - 99세,10.5,14.0,23.5,27.5,25.5
2540,양산시,남자,100세 이상,2.5,2.5,2.0,1.5,2.0
2541,통합창원시,남자,0 - 4세,25073.0,23701.0,22191.5,20657.0,18709.0
2542,통합창원시,남자,5 - 9세,25759.0,25820.5,25785.0,25725.0,25563.0
2543,통합창원시,남자,10 - 14세,26794.0,25956.5,25613.0,25095.0,25111.0
2544,통합창원시,남자,15 - 19세,37527.0,34964.5,32661.5,30601.5,28196.5
2545,통합창원시,남자,20 - 24세,42616.0,41599.0,40095.0,38317.5,36570.5
2546,통합창원시,남자,25 - 29세,35539.5,36007.0,36436.5,36625.5,36538.5
2547,통합창원시,남자,30 - 34세,39250.0,36275.5,34078.5,32835.5,32085.0
2548,통합창원시,남자,35 - 39세,42179.5,42815.0,43059.5,41945.0,39766.5
2549,통합창원시,남자,40 - 44세,43922.0,42324.0,40983.5,40076.5,40302.0
2550,통합창원시,남자,45 - 49세,47799.5,47552.5,47104.5,46158.0,44607.5
2551,통합창원시,남자,50 - 54세,46768.5,45324.0,45009.5,45777.5,46309.5
2552,통합창원시,남자,55 - 59세,45343.0,47277.5,47922.0,47401.0,46178.5
2553,통합창원시,남자,60 - 64세,31497.5,33523.5,35736.5,38164.0,40465.0
2554,통합창원시,남자,65 - 69세,20430.5,21825.0,23065.0,24400.0,26740.5
2555,통합창원시,남자,70 - 74세,13002.0,13536.0,14609.5,15940.0,17255.0
2556,통합창원시,남자,75 - 79세,8620.0,9379.0,10054.5,10565.5,10879.5
2557,통합창원시,남자,80 - 84세,4233.0,4679.5,5121.5,5564.5,5994.5
2558,통합창원시,남자,85 - 89세,1422.0,1550.5,1714.5,1925.0,2205.5
2559,통합창원시,남자,90 - 94세,346.0,385.0,428.5,484.0,520.5
2560,통합창원시,남자,95 - 99세,45.0,52.0,62.5,72.5,82.5
2561,통합창원시,남자,100세 이상,2.5,2.5,4.5,7.0,9.0
2562,의창구,남자,0 - 4세,5675.0,5457.0,5278.0,5127.0,4951.5
2563,의창구,남자,5 - 9세,5609.0,5694.0,5800.5,5944.5,6141.0
2564,의창구,남자,10 - 14세,5959.5,5657.5,5580.0,5592.0,5776.0
2565,의창구,남자,15 - 19세,9339.5,8547.0,7869.5,7315.0,6829.5
2566,의창구,남자,20 - 24세,11472.5,11184.5,10751.5,10244.0,9858.0
2567,의창구,남자,25 - 29세,8949.0,9167.0,9487.5,9828.5,10118.5
2568,의창구,남자,30 - 34세,9406.0,8685.0,8246.0,8271.0,8517.0
2569,의창구,남자,35 - 39세,9663.5,9844.0,10066.0,10094.0,10030.5
2570,의창구,남자,40 - 44세,10058.0,9634.5,9355.0,9328.0,9704.0
2571,의창구,남자,45 - 49세,11602.5,11383.5,11148.0,10910.5,10689.5
2572,의창구,남자,50 - 54세,12147.5,11745.5,11609.0,11866.0,12091.5
2573,의창구,남자,55 - 59세,11287.0,11971.5,12359.0,12472.0,12555.5
2574,의창구,남자,60 - 64세,7371.0,7906.0,8519.5,9341.0,10273.5
2575,의창구,남자,65 - 69세,4570.0,4953.5,5286.0,5677.0,6324.5
2576,의창구,남자,70 - 74세,2727.5,2852.5,3113.5,3457.0,3819.0
2577,의창구,남자,75 - 79세,1720.0,1864.5,2027.0,2174.5,2280.0
2578,의창구,남자,80 - 84세,928.5,1012.0,1077.5,1152.5,1204.0
2579,의창구,남자,85 - 89세,293.0,323.5,360.0,401.0,475.5
2580,의창구,남자,90 - 94세,85.5,85.0,90.0,101.5,111.0
2581,의창구,남자,95 - 99세,11.0,11.5,13.0,15.0,18.5
2582,의창구,남자,100세 이상,1.5,1.0,1.5,2.5,3.0
2583,성산구,남자,0 - 4세,5299.0,4865.5,4543.5,4224.0,3727.5
2584,성산구,남자,5 - 9세,5782.5,5621.0,5408.0,5270.5,5118.0
2585,성산구,남자,10 - 14세,6725.5,6389.0,6199.0,5913.0,5711.0
2586,성산구,남자,15 - 19세,10110.0,9325.5,8593.5,7866.5,6985.0
2587,성산구,남자,20 - 24세,11045.5,10703.5,10219.5,9656.0,9039.0
2588,성산구,남자,25 - 29세,9333.5,9524.5,9620.5,9587.0,9373.5
2589,성산구,남자,30 - 34세,8708.0,8385.0,8313.0,8211.5,7986.0
2590,성산구,남자,35 - 39세,8329.0,8283.0,8403.0,8315.0,7893.5
2591,성산구,남자,40 - 44세,9337.5,8719.0,8237.5,7921.0,7852.5
2592,성산구,남자,45 - 49세,11536.0,11263.0,10926.5,10396.0,9582.0
2593,성산구,남자,50 - 54세,11751.5,11278.5,11055.0,10918.0,10625.5
2594,성산구,남자,55 - 59세,10219.0,11001.0,11378.5,11309.0,10882.5
2595,성산구,남자,60 - 64세,5139.0,5634.0,6343.0,7183.5,8019.0
2596,성산구,남자,65 - 69세,2651.0,2952.5,3271.0,3590.5,3994.0
2597,성산구,남자,70 - 74세,1317.0,1438.5,1622.0,1856.5,2088.5
2598,성산구,남자,75 - 79세,827.0,901.5,970.5,1008.5,1039.5
2599,성산구,남자,80 - 84세,421.0,462.5,507.5,546.0,582.0
2600,성산구,남자,85 - 89세,159.0,167.0,183.0,209.0,225.5
2601,성산구,남자,90 - 94세,45.5,54.5,65.5,68.5,63.5
2602,성산구,남자,95 - 99세,5.0,5.0,6.0,9.5,13.0
2603,성산구,남자,100세 이상,0.0,0.0,0.0,0.0,0.5
2604,마산합포구,남자,0 - 4세,3764.0,3688.5,3485.0,3203.5,2862.5
2605,마산합포구,남자,5 - 9세,3516.5,3669.0,3810.5,3858.5,3886.0
2606,마산합포구,남자,10 - 14세,3522.0,3461.0,3447.0,3414.0,3453.0
2607,마산합포구,남자,15 - 19세,5261.0,4902.0,4549.5,4210.5,3847.0
2608,마산합포구,남자,20 - 24세,6329.0,6188.5,6029.5,5757.0,5455.0
2609,마산합포구,남자,25 - 29세,5417.0,5447.0,5406.5,5274.0,5173.0
2610,마산합포구,남자,30 - 34세,6338.0,5805.0,5302.0,4984.5,4690.5
2611,마산합포구,남자,35 - 39세,6935.5,7234.5,7279.0,6945.0,6475.5
2612,마산합포구,남자,40 - 44세,6827.0,6719.5,6584.5,6484.0,6544.5
2613,마산합포구,남자,45 - 49세,7298.0,7311.0,7268.5,7073.5,6803.5
2614,마산합포구,남자,50 - 54세,7235.0,7015.0,7031.0,7181.0,7266.5
2615,마산합포구,남자,55 - 59세,8187.0,8237.0,8071.0,7731.5,7366.5
2616,마산합포구,남자,60 - 64세,6841.5,7204.0,7488.0,7750.5,7881.5
2617,마산합포구,남자,65 - 69세,4877.0,5162.5,5369.0,5542.5,5929.5
2618,마산합포구,남자,70 - 74세,3394.5,3451.5,3675.5,3956.0,4256.0
2619,마산합포구,남자,75 - 79세,2309.0,2547.0,2712.0,2845.5,2915.0
2620,마산합포구,남자,80 - 84세,1153.5,1262.5,1387.0,1472.0,1577.5
2621,마산합포구,남자,85 - 89세,446.5,473.5,506.5,558.5,617.0
2622,마산합포구,남자,90 - 94세,89.5,111.0,119.5,131.0,151.0
2623,마산합포구,남자,95 - 99세,12.5,15.0,18.5,21.5,23.0
2624,마산합포구,남자,100세 이상,0.0,0.5,1.0,1.5,2.5
2625,마산회원구,남자,0 - 4세,4418.0,4042.0,3582.5,3184.5,2798.0
2626,마산회원구,남자,5 - 9세,4995.5,4900.5,4699.5,4517.0,4353.0
2627,마산회원구,남자,10 - 14세,5217.0,5042.5,4904.0,4720.0,4628.0
2628,마산회원구,남자,15 - 19세,7135.5,6588.0,6092.0,5690.0,5196.5
2629,마산회원구,남자,20 - 24세,8058.5,7825.5,7395.0,6928.0,6515.0
2630,마산회원구,남자,25 - 29세,6412.5,6395.0,6304.0,6164.5,6002.5
2631,마산회원구,남자,30 - 34세,7200.0,6395.5,5654.5,5201.0,5021.5
2632,마산회원구,남자,35 - 39세,8039.5,7996.0,7722.0,7244.5,6661.0
2633,마산회원구,남자,40 - 44세,8548.5,8183.5,7756.5,7345.0,7161.0
2634,마산회원구,남자,45 - 49세,9462.5,9256.5,8999.0,8667.5,8261.5
2635,마산회원구,남자,50 - 54세,9058.5,8684.0,8513.5,8640.0,8707.0
2636,마산회원구,남자,55 - 59세,9139.5,9316.0,9196.0,8895.0,8505.0
2637,마산회원구,남자,60 - 64세,7077.0,7326.5,7521.5,7692.0,7868.0
2638,마산회원구,남자,65 - 69세,4864.0,5086.0,5239.0,5430.0,5892.0
2639,마산회원구,남자,70 - 74세,3181.0,3294.5,3520.0,3765.5,3976.0
2640,마산회원구,남자,75 - 79세,2014.0,2206.0,2370.5,2485.0,2561.5
2641,마산회원구,남자,80 - 84세,864.5,970.5,1069.5,1209.0,1349.0
2642,마산회원구,남자,85 - 89세,228.0,261.5,296.0,342.0,414.5
2643,마산회원구,남자,90 - 94세,57.5,60.0,70.0,81.0,86.5
2644,마산회원구,남자,95 - 99세,8.0,9.0,10.5,12.0,13.0
2645,마산회원구,남자,100세 이상,0.0,0.0,0.5,1.0,1.5
2646,진해구,남자,0 - 4세,5917.0,5648.0,5302.5,4918.0,4369.5
2647,진해구,남자,5 - 9세,5855.5,5936.0,6066.5,6134.5,6065.0
2648,진해구,남자,10 - 14세,5370.0,5406.5,5483.0,5456.0,5543.0
2649,진해구,남자,15 - 19세,5681.0,5602.0,5557.0,5519.5,5338.5
2650,진해구,남자,20 - 24세,5710.5,5697.0,5699.5,5732.5,5703.5
2651,진해구,남자,25 - 29세,5427.5,5473.5,5618.0,5771.5,5871.0
2652,진해구,남자,30 - 34세,7598.0,7005.0,6563.0,6167.5,5870.0
2653,진해구,남자,35 - 39세,9212.0,9457.5,9589.5,9346.5,8706.0
2654,진해구,남자,40 - 44세,9151.0,9067.5,9050.0,8998.5,9040.0
2655,진해구,남자,45 - 49세,7900.5,8338.5,8762.5,9110.5,9271.0
2656,진해구,남자,50 - 54세,6576.0,6601.0,6801.0,7172.5,7619.0
2657,진해구,남자,55 - 59세,6510.5,6752.0,6917.5,6993.5,6869.0
2658,진해구,남자,60 - 64세,5069.0,5453.0,5864.5,6197.0,6423.0
2659,진해구,남자,65 - 69세,3468.5,3670.5,3900.0,4160.0,4600.5
2660,진해구,남자,70 - 74세,2382.0,2499.0,2678.5,2905.0,3115.5
2661,진해구,남자,75 - 79세,1750.0,1860.0,1974.5,2052.0,2083.5
2662,진해구,남자,80 - 84세,865.5,972.0,1080.0,1185.0,1282.0
2663,진해구,남자,85 - 89세,295.5,325.0,369.0,414.5,473.0
2664,진해구,남자,90 - 94세,68.0,74.5,83.5,102.0,108.5
2665,진해구,남자,95 - 99세,8.5,11.5,14.5,14.5,15.0
2666,진해구,남자,100세 이상,1.0,1.0,1.5,2.0,1.5
