,sigungu,성별,연령별,2016 년,2017 년,2018 년,2019 년,2020 년
1796,포천시,남자,55 - 59세,8267.0,8518.5,8534.0,8466.5,8357.5
1797,포천시,남자,60 - 64세,5392.0,6070.5,6722.5,7363.5,7902.5
1798,포천시,남자,65 - 69세,3468.5,3604.0,3817.0,4053.0,4568.5
1799,포천시,남자,70 - 74세,2802.5,2844.5,2967.0,3153.5,3268.0
1800,포천시,남자,75 - 79세,2219.5,2324.0,2385.0,2370.5,2392.5
1801,포천시,남자,80 - 84세,1196.5,1310.5,1424.0,1520.0,1597.5
1802,포천시,남자,85 - 89세,404.0,444.5,499.5,566.0,649.0
1803,포천시,남자,90 - 94세,145.0,147.5,139.5,138.5,152.5
1804,포천시,남자,95 - 99세,27.5,31.5,41.5,51.5,55.5
1805,포천시,남자,100세 이상,6.5,7.0,7.0,5.5,7.5
